time,best_bid,best_ask,spread,rel_spread,mid_price,ob_imbalance,buy_volume,sell_volume,trade_count,large_trade_count,vwap,trade_imbalance
2026-09-12 10:41:00+00:00,77375.2,77375.3,0.10000000000582077,1.2924029325374815e-06,77375.25,0.2571841947817355,0.59959,0.0059370000000000004,88,16,77368.37119599951,0.9803906349345282
2026-09-12 10:42:00+00:00,77367.5,77367.6,0.10000000000582077,1.292531558848907e-06,77367.55,-0.041263239258136644,0.098928,1.468263,127,27,77372.39985005018,-0.8737511892296473
2026-09-12 10:43:00+00:00,77367.5,77367.6,0.10000000000582077,1.292531558848907e-06,77367.55,-0.09675615235780623,0.025244000000000003,0.0047,16,1,77367.5843040342,0.686080683943361
2026-09-12 10:44:00+00:00,77367.5,77367.6,0.10000000000582077,1.292531558848907e-06,77367.55,0.014283626004925856,0.029536,0.076258,28,3,77367.52791840748,-0.44163185057753757
2026-09-12 10:45:00+00:00,77367.5,77367.6,0.10000000000582077,1.292531558848907e-06,77367.55,-0.0634578511791509,0.0053419999999999995,0.011201000000000001,20,0,77367.5322916037,-0.35416792601100167
2026-09-12 10:46:00+00:00,77376.9,77377.0,0.10000000000582077,1.2923745379705555e-06,77376.95,0.0016137064544870649,1.160307,0.030414,127,19,77371.02764173977,0.9489149851224595
2026-09-12 10:47:00+00:00,77349.8,77349.9,0.09999999999126885,1.2928273292226016e-06,77349.85,0.2865112403233619,0.080613,1.927422,170,32,77375.53901914059,-0.9197095668153195
2026-09-12 10:48:00+00:00,77348.2,77348.3,0.10000000000582077,1.292854072403975e-06,77348.25,-0.04747504998993632,0.045709,1.891245,84,22,77357.70423618733,-0.9528032157707411
2026-09-12 10:49:00+00:00,77352.9,77353.0,0.10000000000582077,1.292775518009601e-06,77352.95,-0.0934953850746064,0.6027830000000001,0.08419800000000001,91,19,77348.35408606642,0.7548753167845982
2026-09-12 10:50:00+00:00,77352.9,77353.0,0.10000000000582077,1.292775518009601e-06,77352.95,-0.024791252722463582,0.000889,0.08519,22,3,77352.90103277222,-0.9793445555826624
2026-09-12 10:51:00+00:00,77352.9,77353.0,0.10000000000582077,1.292775518009601e-06,77352.95,-0.08664755247273934,0.002196,0.013261,12,0,77352.91420715534,-0.7158568933169438
2026-09-12 10:52:00+00:00,77334.5,77334.6,0.10000000000582077,1.2930831045867697e-06,77334.55,-0.14759647642253526,0.002258,1.505568,141,29,77346.73017410497,-0.9970049594581867
2026-09-12 10:53:00+00:00,77334.5,77334.6,0.10000000000582077,1.2930831045867697e-06,77334.55,-0.15882835140813503,0.15212499999999998,0.03079,25,4,77334.58316704481,0.6633408960446108
2026-09-12 10:54:00+00:00,77315.1,77315.2,0.09999999999126885,1.2934075661919928e-06,77315.15,-0.1534078786131334,0.014919,2.195051,141,30,77329.7816458142,-0.986498459255103
2026-09-12 10:55:00+00:00,77346.0,77346.1,0.10000000000582077,1.2928908458262674e-06,77346.05,0.1693498838546756,6.203054,0.388415,189,79,77331.19902138658,0.8821461498188036
2026-09-12 10:56:00+00:00,77328.0,77328.1,0.10000000000582077,1.2931917978769768e-06,77328.05,-0.19019351375625593,0.06998,0.921009,150,24,77338.85695905807,-0.8587673526144084
